,company
0,Western Union
1,Western Union
2,Western Union
0,Experian
1,Experian
2,Experian
0,Nomura Real Estate Hldg
1,Nomura Real Estate Hldg
2,Nomura Real Estate Hldg
0,Ryman Healthcare
1,Ryman Healthcare
2,Ryman Healthcare
0,Suzuki Motor Corp
1,Suzuki Motor Corp
2,Suzuki Motor Corp
0,China Merchants Bank H
1,China Merchants Bank H
2,China Merchants Bank H
0,Svenska Handelsbk A
1,Svenska Handelsbk A
2,Svenska Handelsbk A
0,Constellation Software
1,Constellation Software
2,Constellation Software
0,Inter Pipeline Fund
1,Inter Pipeline Fund
2,Inter Pipeline Fund
0,Swire Pacific A
1,Swire Pacific A
2,Swire Pacific A
0,Sysco Corp
1,Sysco Corp
2,Sysco Corp
0,Sba Communications A
1,Sba Communications A
2,Sba Communications A
0,Taisei Corp
1,Taisei Corp
2,Taisei Corp
0,Robinsons Land Corp
1,Robinsons Land Corp
2,Robinsons Land Corp
0,Eva Airways Corp
1,Eva Airways Corp
2,Eva Airways Corp
0,Ms&ad Insurance Group
1,Ms&ad Insurance Group
2,Ms&ad Insurance Group
0,On Semiconductor Corp
1,On Semiconductor Corp
2,On Semiconductor Corp
0,Alibaba Health Info Tech
1,Alibaba Health Info Tech
2,Alibaba Health Info Tech
0,Taisho Pharm Holdings Co
1,Taisho Pharm Holdings Co
2,Taisho Pharm Holdings Co
0,Bank Montreal
1,Bank Montreal
2,Bank Montreal
0,Alnylam Pharmaceuticals
1,Alnylam Pharmaceuticals
2,Alnylam Pharmaceuticals
0,Takashimaya Co
1,Takashimaya Co
2,Takashimaya Co
0,Takeda Pharmaceutical
1,Takeda Pharmaceutical
2,Takeda Pharmaceutical
0,Tanabe Seiyaku
1,Tanabe Seiyaku
2,Tanabe Seiyaku
0,Pidilite Industries
1,Pidilite Industries
2,Pidilite Industries
0,Sats
1,Sats
2,Sats
0,Carl Zeiss Meditec
1,Carl Zeiss Meditec
2,Carl Zeiss Meditec
0,Equinix
1,Equinix
2,Equinix
0,Taylor Wimpey
1,Taylor Wimpey
2,Taylor Wimpey
0,Micro Focus Intl
1,Micro Focus Intl
2,Micro Focus Intl
0,Mastercard A
1,Mastercard A
2,Mastercard A
0,United Airlines Holdings
1,United Airlines Holdings
2,United Airlines Holdings
0,Genting Singapore
1,Genting Singapore
2,Genting Singapore
0,Tdk Corp
1,Tdk Corp
2,Tdk Corp
0,Vermilion Energy
1,Vermilion Energy
2,Vermilion Energy
0,Pembina Pipeline
1,Pembina Pipeline
2,Pembina Pipeline
0,Altagas
1,Altagas
2,Altagas
0,Smartcentres Reit
1,Smartcentres Reit
2,Smartcentres Reit
0,Sartorius Stedim Biotech
1,Sartorius Stedim Biotech
2,Sartorius Stedim Biotech
0,Keyera
1,Keyera
2,Keyera
0,Teck Resources B
1,Teck Resources B
2,Teck Resources B
0,Riocan Reit
1,Riocan Reit
2,Riocan Reit
0,H & R Reit
1,H & R Reit
2,H & R Reit
0,Sbi Holdings
1,Sbi Holdings
2,Sbi Holdings
0,Teijin
1,Teijin
2,Teijin
0,Anhui Conch Cement H
1,Anhui Conch Cement H
2,Anhui Conch Cement H
0,Cyber Agent
1,Cyber Agent
2,Cyber Agent
0,Intercontinental Exch
1,Intercontinental Exch
2,Intercontinental Exch
0,Under Armour A
1,Under Armour A
2,Under Armour A
0,China Natl Building H
1,China Natl Building H
2,China Natl Building H
0,Exact Sciences Corp
1,Exact Sciences Corp
2,Exact Sciences Corp
0,Genmab
1,Genmab
2,Genmab
0,Old Dominion Freight
1,Old Dominion Freight
2,Old Dominion Freight
0,Flutter Entertainment
1,Flutter Entertainment
2,Flutter Entertainment
0,Transdigm Group Inc
1,Transdigm Group Inc
2,Transdigm Group Inc
0,Telefonica
1,Telefonica
2,Telefonica
0,Opap
1,Opap
2,Opap
0,Cadila Healthcare
1,Cadila Healthcare
2,Cadila Healthcare
0,Central Pattana Pub Co
1,Central Pattana Pub Co
2,Central Pattana Pub Co
0,Bank Nova Scotia
1,Bank Nova Scotia
2,Bank Nova Scotia
0,Lic Housing Finance
1,Lic Housing Finance
2,Lic Housing Finance
0,Novatek Microelectrs
1,Novatek Microelectrs
2,Novatek Microelectrs
0,Axis Bank
1,Axis Bank
2,Axis Bank
0,Seagen
1,Seagen
2,Seagen
0,Growthpoint Prop Ltd
1,Growthpoint Prop Ltd
2,Growthpoint Prop Ltd
0,E.sun Financial Holdings
1,E.sun Financial Holdings
2,E.sun Financial Holdings
0,Arca Continental
1,Arca Continental
2,Arca Continental
0,First Abu Dhabi Bank
1,First Abu Dhabi Bank
2,First Abu Dhabi Bank
0,Gome Retail Holdings
1,Gome Retail Holdings
2,Gome Retail Holdings
0,Bluescope Steel
1,Bluescope Steel
2,Bluescope Steel
0,M & M Financial Svcs
1,M & M Financial Svcs
2,M & M Financial Svcs
0,Terumo Corp
1,Terumo Corp
2,Terumo Corp
0,Tripadvisor
1,Tripadvisor
2,Tripadvisor
0,Phillips 66
1,Phillips 66
2,Phillips 66
0,Medy-tox
1,Medy-tox
2,Medy-tox
0,Page Industries
1,Page Industries
2,Page Industries
0,Tesco
1,Tesco
2,Tesco
0,Citic Securities Co H
1,Citic Securities Co H
2,Citic Securities Co H
0,Nexon Co
1,Nexon Co
2,Nexon Co
0,Hkt Trust And Hkt
1,Hkt Trust And Hkt
2,Hkt Trust And Hkt
0,Gs Retail
1,Gs Retail
2,Gs Retail
0,Vicinity Centres
1,Vicinity Centres
2,Vicinity Centres
0,Zhen Ding Technology
1,Zhen Ding Technology
2,Zhen Ding Technology
0,Evraz Group
1,Evraz Group
2,Evraz Group
0,Lundin Mining Corp
1,Lundin Mining Corp
2,Lundin Mining Corp
0,Charter Comm A (new)
1,Charter Comm A (new)
2,Charter Comm A (new)
0,First Republic Bank
1,First Republic Bank
2,First Republic Bank
0,Vereit Inc
1,Vereit Inc
2,Vereit Inc
0,Aptiv Plc
1,Aptiv Plc
2,Aptiv Plc
0,Epam Systems
1,Epam Systems
2,Epam Systems
0,Texas Instruments
1,Texas Instruments
2,Texas Instruments
0,Grupo De Inversiones Suramericana Sa Pref
1,Grupo De Inversiones Suramericana Sa Pref
2,Grupo De Inversiones Suramericana Sa Pref
0,Facebook A
1,Facebook A
2,Facebook A
0,Ihh Healthcare
1,Ihh Healthcare
2,Ihh Healthcare
0,Japan Airlines Co
1,Japan Airlines Co
2,Japan Airlines Co
0,Kraft Heinz Co
1,Kraft Heinz Co
2,Kraft Heinz Co
0,Nestle India
1,Nestle India
2,Nestle India
0,New China Life Ins H
1,New China Life Ins H
2,New China Life Ins H
0,Swire Properties
1,Swire Properties
2,Swire Properties
0,Haitong Securities Co H
1,Haitong Securities Co H
2,Haitong Securities Co H
0,Textron
1,Textron
2,Textron
0,Gt Capital Holdings
1,Gt Capital Holdings
2,Gt Capital Holdings
0,Partners Group Holding
1,Partners Group Holding
2,Partners Group Holding
0,Grifols
1,Grifols
2,Grifols
0,Thermo Fisher Scientific
1,Thermo Fisher Scientific
2,Thermo Fisher Scientific
0,Thomson Reuters Corp
1,Thomson Reuters Corp
2,Thomson Reuters Corp
0,Splunk
1,Splunk
2,Splunk
0,Servicenow
1,Servicenow
2,Servicenow
0,Palo Alto Networks
1,Palo Alto Networks
2,Palo Alto Networks
0,Thales
1,Thales
2,Thales
0,Abbvie
1,Abbvie
2,Abbvie
0,Sibanye Stillwater
1,Sibanye Stillwater
2,Sibanye Stillwater
0,People's Insurance Co H
1,People's Insurance Co H
2,People's Insurance Co H
0,Santander Bank Polska
1,Santander Bank Polska
2,Santander Bank Polska
0,Coca-cola Hbc Cdi
1,Coca-cola Hbc Cdi
2,Coca-cola Hbc Cdi
0,Bb Seguridade Part On
1,Bb Seguridade Part On
2,Bb Seguridade Part On
0,Intouch Holdings
1,Intouch Holdings
2,Intouch Holdings
0,Robinson Dept.store
1,Robinson Dept.store
2,Robinson Dept.store
0,Shanghai Fosun Pharma H
1,Shanghai Fosun Pharma H
2,Shanghai Fosun Pharma H
0,The A2 Milk Company
1,The A2 Milk Company
2,The A2 Milk Company
0,Thyssen Krupp
1,Thyssen Krupp
2,Thyssen Krupp
0,Cifi Holdings Group Co
1,Cifi Holdings Group Co
2,Cifi Holdings Group Co
0,Seazen Group
1,Seazen Group
2,Seazen Group
0,Energy Absolute
1,Energy Absolute
2,Energy Absolute
0,Nippon Prologis Reit
1,Nippon Prologis Reit
2,Nippon Prologis Reit
0,Telefonica Deutschland
1,Telefonica Deutschland
2,Telefonica Deutschland
0,Direct Line Ins Grp
1,Direct Line Ins Grp
2,Direct Line Ins Grp
0,Wp Carey
1,Wp Carey
2,Wp Carey
0,Fibra Uno Administracion
1,Fibra Uno Administracion
2,Fibra Uno Administracion
0,Workday A
1,Workday A
2,Workday A
0,Diamondback Energy
1,Diamondback Energy
2,Diamondback Energy
0,Alior Bank
1,Alior Bank
2,Alior Bank
0,Zoetis A
1,Zoetis A
2,Zoetis A
0,Moscow Exchange (rub)
1,Moscow Exchange (rub)
2,Moscow Exchange (rub)
0,Fortress Reit
1,Fortress Reit
2,Fortress Reit
0,News Corp A
1,News Corp A
2,News Corp A
0,Osram Licht
1,Osram Licht
2,Osram Licht
0,Suntory Beverage & Food
1,Suntory Beverage & Food
2,Suntory Beverage & Food
0,Capri Holdings
1,Capri Holdings
2,Capri Holdings
0,Tjx Companies
1,Tjx Companies
2,Tjx Companies
0,China Hongqiao Group
1,China Hongqiao Group
2,China Hongqiao Group
0,Mercury Nz
1,Mercury Nz
2,Mercury Nz
0,Sinopec Eng Group Co H
1,Sinopec Eng Group Co H
2,Sinopec Eng Group Co H
0,Peptidream
1,Peptidream
2,Peptidream
0,China Galaxy Sec H
1,China Galaxy Sec H
2,China Galaxy Sec H
0,Aac Technologies (cn)
1,Aac Technologies (cn)
2,Aac Technologies (cn)
0,Idemitsu Kosan Co
1,Idemitsu Kosan Co
2,Idemitsu Kosan Co
0,Kion Group
1,Kion Group
2,Kion Group
0,Icbc H
1,Icbc H
2,Icbc H
0,Rtl Group(new)
1,Rtl Group(new)
2,Rtl Group(new)
0,Tobu Railway Co
1,Tobu Railway Co
2,Tobu Railway Co
0,Sberbank Russia Com(rub)
1,Sberbank Russia Com(rub)
2,Sberbank Russia Com(rub)
0,Phosagro Gdr
1,Phosagro Gdr
2,Phosagro Gdr
0,Norwegian Cruise Line
1,Norwegian Cruise Line
2,Norwegian Cruise Line
0,Voya Financial
1,Voya Financial
2,Voya Financial
0,Iqvia Holdings
1,Iqvia Holdings
2,Iqvia Holdings
0,Coty A
1,Coty A
2,Coty A
0,Infraestructura Energetica Nova
1,Infraestructura Energetica Nova
2,Infraestructura Energetica Nova
0,Allegion
1,Allegion
2,Allegion
0,Xinyi Solar Hldgs (cn)
1,Xinyi Solar Hldgs (cn)
2,Xinyi Solar Hldgs (cn)
0,Ioi Properties Group
1,Ioi Properties Group
2,Ioi Properties Group
0,China Cinda Asset Mgmt H
1,China Cinda Asset Mgmt H
2,China Cinda Asset Mgmt H
0,Royal Mail Group
1,Royal Mail Group
2,Royal Mail Group
0,Aozora Bank
1,Aozora Bank
2,Aozora Bank
0,Alphabet C
1,Alphabet C
2,Alphabet C
0,Klabin Unit
1,Klabin Unit
2,Klabin Unit
0,Toho Co
1,Toho Co
2,Toho Co
0,China State Construction
1,China State Construction
2,China State Construction
0,Innolux Corp
1,Innolux Corp
2,Innolux Corp
0,Westports Holdings
1,Westports Holdings
2,Westports Holdings
0,Meridian Energy
1,Meridian Energy
2,Meridian Energy
0,Toho Gas Co
1,Toho Gas Co
2,Toho Gas Co
0,Nexteer Automotive Grp
1,Nexteer Automotive Grp
2,Nexteer Automotive Grp
0,China Everbright Bank H
1,China Everbright Bank H
2,China Everbright Bank H
0,Fullshare Holdings (hk)
1,Fullshare Holdings (hk)
2,Fullshare Holdings (hk)
0,Logan Group Co
1,Logan Group Co
2,Logan Group Co
0,Mebuki Financial Group
1,Mebuki Financial Group
2,Mebuki Financial Group
0,Hk Electric Investments
1,Hk Electric Investments
2,Hk Electric Investments
0,Moncler Spa
1,Moncler Spa
2,Moncler Spa
0,Tohoku Electric Power Co
1,Tohoku Electric Power Co
2,Tohoku Electric Power Co
0,Alrosa (rub)
1,Alrosa (rub)
2,Alrosa (rub)
0,Cdw Corp
1,Cdw Corp
2,Cdw Corp
0,Twitter
1,Twitter
2,Twitter
0,Burlington Stores
1,Burlington Stores
2,Burlington Stores
0,Barclays
1,Barclays
2,Barclays
0,Veeva Systems A
1,Veeva Systems A
2,Veeva Systems A
0,Aramark
1,Aramark
2,Aramark
0,Mesaieed Petrochemical
1,Mesaieed Petrochemical
2,Mesaieed Petrochemical
0,Seibu Holdings
1,Seibu Holdings
2,Seibu Holdings
0,Hilton Worldwide Hldgs
1,Hilton Worldwide Hldgs
2,Hilton Worldwide Hldgs
0,Ally Financial
1,Ally Financial
2,Ally Financial
0,Cdk Global Holdings
1,Cdk Global Holdings
2,Cdk Global Holdings
0,Recruit Holdings Co
1,Recruit Holdings Co
2,Recruit Holdings Co
0,Keysight Technologies
1,Keysight Technologies
2,Keysight Technologies
0,Liberty Broadband C
1,Liberty Broadband C
2,Liberty Broadband C
0,Tokyo Electric Power Co
1,Tokyo Electric Power Co
2,Tokyo Electric Power Co
0,Luye Pharma Group
1,Luye Pharma Group
2,Luye Pharma Group
0,Wh Group
1,Wh Group
2,Wh Group
0,Vonovia
1,Vonovia
2,Vonovia
0,Iss
1,Iss
2,Iss
0,Nn Group
1,Nn Group
2,Nn Group
0,Tokyo Electron
1,Tokyo Electron
2,Tokyo Electron
0,Finecobank
1,Finecobank
2,Finecobank
0,Sabre
1,Sabre
2,Sabre
0,China Communic Const H
1,China Communic Const H
2,China Communic Const H
0,Tokyo Gas Co
1,Tokyo Gas Co
2,Tokyo Gas Co
0,Prairiesky Royalty Ltd
1,Prairiesky Royalty Ltd
2,Prairiesky Royalty Ltd
0,Synchrony Financial
1,Synchrony Financial
2,Synchrony Financial
0,Polyus (rub)
1,Polyus (rub)
2,Polyus (rub)
0,China Coal Energy H
1,China Coal Energy H
2,China Coal Energy H
0,Saudi National Bank
1,Saudi National Bank
2,Saudi National Bank
0,Samsung Sds Co
1,Samsung Sds Co
2,Samsung Sds Co
0,Severstal (rub)
1,Severstal (rub)
2,Severstal (rub)
0,Medibank Private
1,Medibank Private
2,Medibank Private
0,Cgn Power Co H
1,Cgn Power Co H
2,Cgn Power Co H
0,Emaar Economic City
1,Emaar Economic City
2,Emaar Economic City
0,Samsung C&t Corporation
1,Samsung C&t Corporation
2,Samsung C&t Corporation
0,Endesa
1,Endesa
2,Endesa
0,Aena
1,Aena
2,Aena
0,Indus Towers
1,Indus Towers
2,Indus Towers
0,Vodafone Idea
1,Vodafone Idea
2,Vodafone Idea
0,China Conch Venture
1,China Conch Venture
2,China Conch Venture
0,Buenaventura Minas Adr
1,Buenaventura Minas Adr
2,Buenaventura Minas Adr
0,Broadridge Financial
1,Broadridge Financial
2,Broadridge Financial
0,Hlb
1,Hlb
2,Hlb
0,Hua Hong Sc (cn)
1,Hua Hong Sc (cn)
2,Hua Hong Sc (cn)
0,Baic Motor Corp H
1,Baic Motor Corp H
2,Baic Motor Corp H
0,Muangthai Capital Public
1,Muangthai Capital Public
2,Muangthai Capital Public
0,Country Garden Hldgs
1,Country Garden Hldgs
2,Country Garden Hldgs
0,Gf Securities Co H
1,Gf Securities Co H
2,Gf Securities Co H
0,Evonik Industries
1,Evonik Industries
2,Evonik Industries
0,Zalando
1,Zalando
2,Zalando
0,Saudi British Bank
1,Saudi British Bank
2,Saudi British Bank
0,Ezdan Real Estate Company
1,Ezdan Real Estate Company
2,Ezdan Real Estate Company
0,Fresenius
1,Fresenius
2,Fresenius
0,Tokyu Corp
1,Tokyu Corp
2,Tokyu Corp
0,Paycom Software
1,Paycom Software
2,Paycom Software
0,Arista Networks
1,Arista Networks
2,Arista Networks
0,Citizens Financial Group
1,Citizens Financial Group
2,Citizens Financial Group
0,Emaar Malls
1,Emaar Malls
2,Emaar Malls
0,Axalta Coating Systems
1,Axalta Coating Systems
2,Axalta Coating Systems
0,Lg Chem Pref
1,Lg Chem Pref
2,Lg Chem Pref
0,Seven Generations Energy Wni.
1,Seven Generations Energy Wni.
2,Seven Generations Energy Wni.
0,Wayfair A
1,Wayfair A
2,Wayfair A
0,South 32 (au)
1,South 32 (au)
2,South 32 (au)
0,Schibsted B
1,Schibsted B
2,Schibsted B
0,Ck Asset Holdings
1,Ck Asset Holdings
2,Ck Asset Holdings
0,Huatai Securities Co H
1,Huatai Securities Co H
2,Huatai Securities Co H
0,Nisource (new)
1,Nisource (new)
2,Nisource (new)
0,Paypal Holdings
1,Paypal Holdings
2,Paypal Holdings
0,Zillow Group C
1,Zillow Group C
2,Zillow Group C
0,Hewlett Packard Ent Co
1,Hewlett Packard Ent Co
2,Hewlett Packard Ent Co
0,Hanjaya Mandala Sampoerna Tbk Pt
1,Hanjaya Mandala Sampoerna Tbk Pt
2,Hanjaya Mandala Sampoerna Tbk Pt
0,Auto Trader Group
1,Auto Trader Group
2,Auto Trader Group
0,Cellnex Telecom
1,Cellnex Telecom
2,Cellnex Telecom
0,Baidu Adr
1,Baidu Adr
2,Baidu Adr
0,Toppan
1,Toppan
2,Toppan
0,Trip Com Group Ltd Adr
1,Trip Com Group Ltd Adr
2,Trip Com Group Ltd Adr
0,51job Adr
1,51job Adr
2,51job Adr
0,Netease Com Adr
1,Netease Com Adr
2,Netease Com Adr
0,New Oriental Educat Adr
1,New Oriental Educat Adr
2,New Oriental Educat Adr
0,Noah Holdings Adr
1,Noah Holdings Adr
2,Noah Holdings Adr
0,Tal Education Group Adr
1,Tal Education Group Adr
2,Tal Education Group Adr
0,Melco Rsrts & Entmt Adr
1,Melco Rsrts & Entmt Adr
2,Melco Rsrts & Entmt Adr
0,Vipshop Holdings Adr
1,Vipshop Holdings Adr
2,Vipshop Holdings Adr
0,Joyy Inc Adr
1,Joyy Inc Adr
2,Joyy Inc Adr
0,Plains Gp Holdings A
1,Plains Gp Holdings A
2,Plains Gp Holdings A
0,58 Com Cl.a Adr 1:2
1,58 Com Cl.a Adr 1:2
2,58 Com Cl.a Adr 1:2
0,Wix.com
1,Wix.com
2,Wix.com
0,Aercap Holdings Nv
1,Aercap Holdings Nv
2,Aercap Holdings Nv
0,Autohome Adr
1,Autohome Adr
2,Autohome Adr
0,Weibo Corp Adr
1,Weibo Corp Adr
2,Weibo Corp Adr
0,Jd.com Adr
1,Jd.com Adr
2,Jd.com Adr
0,Alibaba Group Holding Ltd Adr
1,Alibaba Group Holding Ltd Adr
2,Alibaba Group Holding Ltd Adr
0,Toray Industries
1,Toray Industries
2,Toray Industries
0,Nxp Semiconductors (us)
1,Nxp Semiconductors (us)
2,Nxp Semiconductors (us)
0,Globant
1,Globant
2,Globant
0,Cyberark Software (usd)
1,Cyberark Software (usd)
2,Cyberark Software (usd)
0,Hello Group A Adr
1,Hello Group A Adr
2,Hello Group A Adr
0,Fuyao Glass Ind Grp H
1,Fuyao Glass Ind Grp H
2,Fuyao Glass Ind Grp H
0,Godaddy A
1,Godaddy A
2,Godaddy A
0,Globe Life
1,Globe Life
2,Globe Life
0,Shopify A
1,Shopify A
2,Shopify A
0,Legend Holdings Corp
1,Legend Holdings Corp
2,Legend Holdings Corp
0,3sbio
1,3sbio
2,3sbio
0,Nepi Rockcastle
1,Nepi Rockcastle
2,Nepi Rockcastle
0,Barratt Developments
1,Barratt Developments
2,Barratt Developments
0,Toronto-dominion Bank
1,Toronto-dominion Bank
2,Toronto-dominion Bank
0,Lupin
1,Lupin
2,Lupin
0,Transunion
1,Transunion
2,Transunion
0,China Railway Signal Com
1,China Railway Signal Com
2,China Railway Signal Com
0,Japan Post Holdings Co
1,Japan Post Holdings Co
2,Japan Post Holdings Co
0,Japan Post Bank Co
1,Japan Post Bank Co
2,Japan Post Bank Co
0,Fortress Reit Ltd.-b
1,Fortress Reit Ltd.-b
2,Fortress Reit Ltd.-b
0,Ferrari (it)
1,Ferrari (it)
2,Ferrari (it)
0,Under Armour C
1,Under Armour C
2,Under Armour C
0,Liberty Formula One C
1,Liberty Formula One C
2,Liberty Formula One C
0,Enel Chile
1,Enel Chile
2,Enel Chile
0,Nien Made Enterprise Co
1,Nien Made Enterprise Co
2,Nien Made Enterprise Co
0,Taimed Biologics
1,Taimed Biologics
2,Taimed Biologics
0,Weg On
1,Weg On
2,Weg On
0,Globalwafers
1,Globalwafers
2,Globalwafers
0,Toshiba Corp
1,Toshiba Corp
2,Toshiba Corp
0,Worldline
1,Worldline
2,Worldline
0,Covestro
1,Covestro
2,Covestro
0,Poste Italiane
1,Poste Italiane
2,Poste Italiane
0,Amundi
1,Amundi
2,Amundi
0,Baozun Adr
1,Baozun Adr
2,Baozun Adr
0,China Reinsurance (grp)h
1,China Reinsurance (grp)h
2,China Reinsurance (grp)h
0,China Intl Cptl Corp H
1,China Intl Cptl Corp H
2,China Intl Cptl Corp H
0,Tosoh Corp
1,Tosoh Corp
2,Tosoh Corp
0,Abn Amro Bank
1,Abn Amro Bank
2,Abn Amro Bank
0,Hydro One
1,Hydro One
2,Hydro One
0,Square
1,Square
2,Square
0,Lee & Man Paper Mfg (cn)
1,Lee & Man Paper Mfg (cn)
2,Lee & Man Paper Mfg (cn)
0,Bid Corporation
1,Bid Corporation
2,Bid Corporation
0,Fortive
1,Fortive
2,Fortive
0,Totalenergies
1,Totalenergies
2,Totalenergies
0,China Huarong Astmgmt. 'h'
1,China Huarong Astmgmt. 'h'
2,China Huarong Astmgmt. 'h'
0,Dell Technologies C
1,Dell Technologies C
2,Dell Technologies C
0,Uniper
1,Uniper
2,Uniper
0,Teva Pharma Ind Adr
1,Teva Pharma Ind Adr
2,Teva Pharma Ind Adr
0,Yum China Holdings
1,Yum China Holdings
2,Yum China Holdings
0,Lamb Weston Holdings
1,Lamb Weston Holdings
2,Lamb Weston Holdings
0,Toto
1,Toto
2,Toto
0,Discovery Holdings
1,Discovery Holdings
2,Discovery Holdings
0,Orsted
1,Orsted
2,Orsted
0,Genscript Biotech
1,Genscript Biotech
2,Genscript Biotech
0,Moneta Money Bank
1,Moneta Money Bank
2,Moneta Money Bank
0,Basf
1,Basf
2,Basf
0,Greentown Service Group
1,Greentown Service Group
2,Greentown Service Group
0,Yihai Intl Hldg
1,Yihai Intl Hldg
2,Yihai Intl Hldg
0,Twilio A
1,Twilio A
2,Twilio A
