,company,tone,tone_normalized,score,score_normalized,weighted_esg,class
0,APA Corporation,0.3716038285300037,0.001898854145461095,4.4106249695849915e-06,0.0031343731743358138,5.951717495509611e-06,4
1,Abiomed,-0.8111936830084222,-0.004145109305912405,1.2189325167349379e-05,0.011717758845809877,-4.857139123620392e-05,1
2,Activision Blizzard,-0.6047340193681661,-0.0030901234363517253,3.37904895201085e-06,0.0019960834108574705,-6.168144128803559e-06,2
3,Advance Auto Parts,-1.1895028428737566,-0.006078226947132277,1.2835494086637921e-05,0.012430772190220192,-7.555705450025889e-05,1
4,Aflac,3.24464503917118,0.016579774507577544,1.0680284775834498e-05,0.010052612311697783,0.00016667004534004707,9
5,Agilent Technologies,1.89873417721519,0.009702320015905378,2.2865915143320985e-05,0.023498813146668032,0.00022799300514293768,7
6,Akamai Technologies,1.9417572337580786,0.009922163039563234,6.4620875861610235e-06,0.00539805404401943,5.3560372321134436e-05,7
7,Alaska Air Group,-4.086014464568578,-0.020879078493760972,4.2377560118744845e-06,0.0029436213910132647,-6.146010207887981e-05,0
8,Align Technology,0.9878797074099135,0.005047955197481907,2.8501706562174093e-06,0.0014124940873646173,7.1302068697246835e-06,5
9,Alliant Energy,0.6793194099818165,0.0034712464692273942,1.5783243417928414e-05,0.015683458208453394,5.444114893136924e-05,5
10,Altria Group,-0.8454007803423006,-0.004319903760623955,7.178885730120038e-06,0.006189003015155413,-2.6735897399682865e-05,1
11,Amcor,0.7324418253854672,0.003742696091006477,1.541222627190271e-05,0.015274060343244054,5.716616594045657e-05,5
12,Ameren Corp,0.114942528735632,0.0005873435105413974,1.6109170845800463e-05,0.01604310194625182,9.42281181708507e-06,3
13,American Airlines Group,1.0089003393490543,0.005155368283767231,5.629345966633888e-05,0.06038434664156926,0.0003113035455119525,5
14,American Electric Power,2.8771019489200027,0.014701670282118306,7.96151425692085e-06,0.007052592343994643,0.00010368488727560114,8
15,American Express,2.3802252596674123,0.012162685781063614,9.708479317104219e-05,0.10539543314998331,0.0012818915361623427,8
16,American International Group,0.8898184633804025,0.004546873170229665,4.635338727739361e-06,0.0033823329623322257,1.5379038999211822e-05,5
17,Ameriprise Financial,0.19398203805331837,0.000991226593546236,9.61358810296427e-06,0.008875568756226294,8.797699784019592e-06,3
18,AmerisourceBergen,0.06297039063222343,0.00032177167755861186,7.492068903219486e-06,0.006534584139531586,2.1026441007249766e-06,3
19,Ametek,1.03448275862069,0.005286091594872587,3.4291704383308916e-06,0.0020513898292274795,1.084383453408649e-05,5
20,Analog Devices,2.301515246364499,0.011760486385969202,1.5554538019328203e-05,0.015431093855614857,0.00018147716920957152,8
21,Ansys,1.600479948703359,0.008178274151116167,4.509636166358253e-06,0.0032436268113307655,2.6527269306973757e-05,7
22,Applied Materials,1.764289077783385,0.009015320542829715,9.170782282898653e-06,0.008386955873023919,7.561109557387887e-05,7
23,Arista Networks,-0.13366887609095665,-0.0006830330583204553,8.487859537483767e-06,0.0076333866186898145,-5.2138554075061436e-06,3
24,Arthur J. Gallagher & Co.,0.4646896464700733,0.0023745122999487755,9.706911689396077e-06,0.008978546414989843,2.1319668898054367e-05,4
25,AutoZone,-4.644783940341036,-0.023734328235468047,4.3574161164523414e-06,0.003075660009415842,-7.299872420417834e-05,0
26,AvalonBay Communities,-1.31810193321617,-0.006735353965347326,5.8947999961860595e-06,0.0047720820888596735,-3.214166202016395e-05,1
27,Baker Hughes,-2.3366175833649376,-0.011939855415594993,2.824932876983218e-06,0.0013846455282029158,-1.6532467408592974e-05,0
28,Bank of America,-5.119875121174739,-0.026161991216677744,3.2438908447380467e-06,0.0018469435633438262,-4.831972128190068e-05,0
29,Bath & Body Works,1.4219840177063838,0.007266179838572836,9.240498954495897e-06,0.008463884545531779,6.150010724075122e-05,6
30,Baxter International,-0.9889928800835178,-0.005053643385771704,6.052313619178929e-06,0.004945890069664427,-2.499476463731358e-05,1
31,Becton Dickinson,0.01647103400884381,8.416514795190938e-05,2.2218682287651435e-05,0.02278462580453883,1.917671401867903e-06,3
32,Bio-Rad Laboratories,-2.3399744075594455,-0.011957008413083045,1.192672113578645e-05,0.01142798913821318,-0.00013664456227023664,0
33,Booking Holdings,-0.326797385620915,-0.001669898216245152,5.030138233879029e-06,0.003817973408415774,-6.375626984384924e-06,2
34,Boston Properties,1.2296716943440875,0.0062834853009941785,1.039019575140522e-05,0.009732514363141574,6.11541109425148e-05,6
35,Boston Scientific,0.423976283779396,0.002166471554441193,1.0871880638533336e-05,0.0102640282476244,2.2236725232459148e-05,4
36,Bristol Myers Squibb,-0.7431329308991387,-0.003797326448569001,1.8180765514510663e-05,0.018328997474352977,-6.960118688511498e-05,1
37,Broadridge Financial Solutions,2.016887525522385,0.010306070456585003,4.249308533655806e-06,0.0029563689898930478,3.0468547105500786e-05,7
38,CF Industries,0.6807521117633911,0.00347856741564475,5.188419797620131e-06,0.003992628771359874,1.3888628346818192e-05,5
39,CME Group,0.8917047550628086,0.004556511910483915,1.4096122755706193e-05,0.013821809481802639,6.297923952827323e-05,5
40,CMS Energy,2.39341810022438,0.012230099725858272,9.83629859273796e-06,0.00912131804315213,0.00011155462929902097,8
41,CVS Health,6.297665790807094,0.03218037026396525,1.6152400928554117e-05,0.016090804064015786,0.0005178080326249449,9
42,Caesars Entertainment,-0.1034601490466478,-0.0005286698301370913,1.2680394001679448e-05,0.012259627421424554,-6.481295146428545e-06,3
43,Capital One,2.622949762255506,0.013402980935630813,6.725275963804242e-05,0.07247735652174714,0.0009714126277258944,8
44,Carnival Corporation,-0.9249358036623225,-0.004726318864951585,1.22695810613478e-05,0.011806316994740128,-5.580041873783877e-05,1
45,CenterPoint Energy,0.0,0.0,3.1148906025178235e-06,0.0017045985953493049,0.0,3
46,Charles Schwab,-0.892857142857143,-0.004562400483669791,6.317931945246894e-05,0.06798252997829625,-0.0003101635276540749,1
47,Charter Communications,0.8723758178123335,0.004457743195504278,9.438627145574354e-06,0.008682508561521836,3.87043934600316e-05,5
48,Cintas Corporation,0.6318596045165646,0.0032287321530887103,7.60884452087106e-06,0.0066634398786454465,2.1514462586356086e-05,4
49,Citigroup,0.6379222049355517,0.00325971136550266,0.00012427443868669036,0.1353977738750504,0.0004413576623642609,4
50,Citizens Financial Group,0.4833996750003725,0.0024701184603508216,7.60884452087106e-06,0.0066634398786454465,1.6459485853679956e-05,4
51,Clorox,-0.1894961724958657,-0.0009683043205345575,1.1236704747843144e-05,0.010666592423237965,-1.0328507528802496e-05,3
52,Colgate-Palmolive,1.21107266435986,0.00618844633079085,3.953055463772312e-06,0.002629469342070265,1.6272329901861762e-05,6
53,Constellation Brands,1.0989010989011,0.005615262133747441,7.60884452087106e-06,0.0066634398786454465,3.741696163106042e-05,5
54,Costco,-1.2564441040014633,-0.006420289330336375,0.00015939469777355198,0.17415112867220048,-0.0011181006332801658,1
55,DXC Technology,3.277825289149389,0.016749321886752273,7.810089784632643e-06,0.006885503420047857,0.00011532751313471521,9
56,Darden Restaurants,0.6582245255704641,0.0033634539610851244,8.706056511284052e-06,0.007874155478635673,2.648435943481729e-05,4
57,Delta Air Lines,-1.67930365524927,-0.008581054506010244,0.00015634333241240704,0.170784107826377,-0.0014655077380184719,1
58,Diamondback Energy,1.6373669328089033,0.008366762528535333,2.5385410041949117e-05,0.026278942970729385,0.00021986967533701562,7
59,Digital Realty Trust,0.5312549966202931,0.0027146538199563086,1.3638115180797304e-05,0.013316422263379002,3.614947656543304e-05,4
60,Dominion Energy,-1.70575692963753,-0.008716227789697528,4.820907986692419e-05,0.05146365964131778,-0.00044856898032518913,0
61,Dover Corporation,0.6071140518124732,0.003102285136867789,7.60884452087106e-06,0.0066634398786454465,2.067189049593387e-05,4
62,Eastman Chemical,1.519850402151735,0.007766266155068737,7.730026634449038e-06,0.006797157953758188,5.2788537766928485e-05,6
63,Eaton Corporation,-0.577171242664948,-0.002949280719498235,1.7331772276089338e-05,0.01739217818416638,-5.129441578863973e-05,2
64,Edison International,1.8951790380789806,0.009684153651169076,3.4476646575924225e-06,0.0020717972253963338,2.0063602664803866e-05,7
65,Electronic Arts,2.2241114523914,0.01136496162606117,2.7423403024755098e-06,0.0012935089754915303,1.470067986942694e-05,8
66,Emerson Electric,0.35420205100195773,0.0018099330018651434,1.4713990874525332e-05,0.014503594384562748,2.625053412228609e-05,4
67,Enphase Energy,0.9028937029114755,0.004613686186889611,2.956527929335976e-06,0.0015298537324124274,7.058265033192732e-06,5
68,Entergy,-3.1766894537355297,-0.01623252904021471,1.4488608867521667e-05,0.014254897219182943,-0.00023139303307566302,0
69,Essex Property Trust,1.3841408472568586,0.007072805455510822,5.797249672024916e-06,0.0046644404477930775,3.299067984605622e-05,6
70,Eversource Energy,3.60824742268041,0.018437742160809865,7.60884452087106e-06,0.0066634398786454465,0.00012285878638652292,9
71,ExxonMobil,-0.5682418667197091,-0.002903652603671037,0.00019473756026890565,0.2131501145977261,-0.0006189138852244672,2
72,F5 Networks,1.7076180168991069,0.008725737738170583,3.035601212784789e-06,0.001617106932933771,1.411045099135749e-05,7
73,FMC Corporation,2.477639082235884,0.012660459556810433,4.440238671513534e-06,0.00316705033354627,4.0096312662245544e-05,8
74,Fidelity National Information Services,1.4689943042164166,0.007506397162952965,8.569427235255805e-06,0.007723392273942199,5.797484985349257e-05,6
75,First Republic Bank,2.32893245972708,0.011900585290376279,6.538863810755169e-06,0.005482772561167148,6.524820249190444e-05,8
76,FirstEnergy,-2.64797507788162,-0.013530857509201374,6.880889457015945e-06,0.0058601798344587895,-7.929325831835717e-05,0
77,Fiserv,1.5605078412441837,0.00797402113722252,1.7551289548388814e-05,0.01763440392391631,0.0001406171096316284,7
78,Fortune Brands Home & Security,1.3269234588871988,0.006780430978294117,9.569310866951744e-06,0.008826711160034114,5.9848905785949704e-05,6
79,Franklin Resources,-0.5430382411389201,-0.0027748648861062094,1.1420586201746103e-05,0.01086949591566644,-3.0161382546057665e-05,2
80,Freeport-McMoRan,-0.14546143856041882,-0.0007432917381605614,3.344896700990152e-06,0.0019583982019399327,-1.4556612035304509e-06,3
81,Generac Holdings,-0.389105058365759,-0.001988283479264657,3.2706258430792496e-06,0.0018764442248752624,-3.730903052081059e-06,2
82,General Motors,-1.51129552789304,-0.007722551701118461,3.132721051460476e-06,0.0017242735559570292,-1.3315791682749534e-05,1
83,Gilead Sciences,-1.696925882720209,-0.008671102124243404,3.7282941866439394e-05,0.039407242248491285,-0.0003417042219714672,1
84,Goldman Sachs,0.9298075278904832,0.004751212832763435,0.0002476058648803576,0.27148750217405704,0.0012898949042642706,5
85,HCA Healthcare,4.84496124031008,0.02475721192689035,4.889292615788385e-06,0.00366255769248979,9.067471698743224e-05,9
86,Healthpeak Properties,2.1499134790359773,0.01098581825219418,7.797047431932507e-06,0.006871111871274601,7.548478620831661e-05,8
87,Hess Corporation,-0.24835774541444577,-0.001269080397538247,4.238709940925063e-06,0.00294467400144125,-3.737028052369602e-06,2
88,Hormel,-0.6752519006140225,-0.0034504619497156054,9.886821327311827e-06,0.009177067217821395,-3.166512124507518e-05,1
89,Huntington Bancshares,4.64817440623892,0.023751653138310708,4.518248090402981e-06,0.00325312961560012,7.72672062437001e-05,9
90,Huntington Ingalls Industries,1.2319968766005864,0.00629536672316405,1.1194372551135764e-05,0.010619881075400626,6.685604592603675e-05,6
91,IDEX Corporation,0.48092402997703493,0.002457468190212727,5.667283436622682e-06,0.0045210295572374075,1.1110286323922458e-05,4
92,Illinois Tool Works,0.4064666474825386,0.002076999264558369,1.5739688940816776e-05,0.015635398138613445,3.247471043497742e-05,4
93,Ingersoll Rand,1.9162849954844565,0.009792002741077142,3.960616870296566e-06,0.002637812955626052,2.58294716919391e-05,7
94,Intercontinental Exchange,-0.3960987095220197,-0.002024020257172752,7.784287036772855e-06,0.00685703144778596,-1.3878770554389386e-05,2
95,International Flavors & Fragrances,-0.1921797814250745,-0.0009820172630523522,2.1095207128569166e-06,0.0005952259127606359,-5.845221217470378e-07,3
96,International Paper,-2.9431472880876446,-0.015039154603964404,2.9528815613539478e-05,0.030850972629941062,-0.00046397254706435795,0
97,Intuitive Surgical,2.382762468274365,0.012175650634252211,3.1074507715551087e-06,0.001696389134017718,2.0654641435541386e-05,8
98,JPMorgan Chase,-1.302586067982771,-0.00665606962337646,3.472857060062265e-05,0.03658862819148754,-0.0002435364566663758,1
99,Jack Henry & Associates,2.52753379147135,0.012915415959824702,4.258060310582259e-06,0.002966026114446073,3.8307461015773656e-05,8
100,Juniper Networks,3.841342993937577,0.01962883454950025,2.2859720291830967e-05,0.023491977454564664,0.0004611201386962398,9
101,KLA Corporation,1.9897810074453623,0.010167559170457566,1.4897059299683834e-05,0.014705600742624525,0.00014952006568775959,7
102,KeyCorp,1.157573875523015,0.005915073482718083,5.942120433167876e-06,0.00482429769692159,2.8536075379798817e-05,6
103,Keysight Technologies,3.39090254229843,0.017327134046946618,5.246622245825027e-06,0.004056852105241567,7.029362023615822e-05,9
104,Lam Research,-1.3634243269830766,-0.006966946345939719,7.60884452087106e-06,0.0066634398786454465,-4.642382811391789e-05,1
105,Lamb Weston,-0.21636387390795,-0.0011055952801222568,5.161034057077036e-06,0.003962410050107721,-4.380821849308092e-06,2
106,Live Nation Entertainment,3.75,0.019162082031413123,6.739602746370706e-06,0.005704277396147747,0.00010930583139491878,9
107,Loews Corporation,-0.29596333630858396,-0.0015123396609695453,7.60884452087106e-06,0.0066634398786454465,-1.0077384406961603e-05,2
108,M&T Bank,-1.7703739375909548,-0.009046413498238329,2.526603158834013e-05,0.026147215139325802,-0.00023653851997773852,0
109,Marriott International,1.5033357816978619,0.0076818782852407985,2.118094759360568e-05,0.02163954026618323,0.00016623231447338686,6
110,Marsh & McLennan,-0.5445130435204167,-0.002782400961896706,8.908304102686124e-06,0.008097325035759061,-2.253000496828629e-05,2
111,Match Group,-0.09704322047121094,-0.0004958800403364935,6.651745903465053e-06,0.005607332000726278,-2.780564018700257e-06,3
112,McKesson Corporation,2.1146715850451816,0.010805736101902448,8.570480866718168e-06,0.007724554900726511,8.346950176190794e-05,8
113,Micron Technology,1.4533214529496536,0.007426310639849005,1.064441786820618e-05,0.0100130350695892,7.43599088744715e-05,6
114,Mohawk Industries,-0.3421557053470876,-0.0017483775182338427,7.182911847167524e-06,0.006193445623110274,-1.0828481087849796e-05,2
115,Motorola Solutions,1.8525125688719524,0.009466132749052853,7.076036595253735e-06,0.0060755144157633644,5.75116259784003e-05,7
116,NRG Energy,0.6642111925251215,0.0033940451619597634,4.242235219294783e-06,0.0029485639603132104,1.0007559244229972e-05,4
117,NextEra Energy,0.597907324364723,0.003055239785775882,3.3849158096368564e-05,0.03561824284478154,0.00010882227263880369,4
118,Nielsen Holdings,-3.43074968233799,-0.017530748491254685,4.8821918603259986e-06,0.0036547223831009533,-6.407001890350176e-05,0
119,Norwegian Cruise Line Holdings,2.41830065359477,0.012357246800214121,3.0701788089748524e-06,0.0016552614878267728,2.0454474723965055e-05,8
120,Occidental Petroleum,-0.431034482758621,-0.0022025381645302453,8.714026106275889e-05,0.09442216612109273,-0.0002079684244593215,2
121,Omnicom Group,4.8575909253056295,0.024821748209534516,4.679926414256769e-06,0.0034315331242934346,8.517665118388894e-05,9
122,PNC Financial Services,1.4559366631678605,0.007439674072577183,1.4918535956033116e-05,0.014729299100922558,0.00010958118462836797,6
123,PPG Industries,1.7184214612488533,0.008780942134664354,7.60884452087106e-06,0.0066634398786454465,5.851127999220053e-05,7
124,Paccar,0.47324201063473226,0.0024182139275982987,3.6515464710007642e-06,0.002296770060367691,5.554081348471936e-06,4
125,Packaging Corporation of America,2.06561360874848,0.010555055310944443,7.245364852934509e-06,0.0062623592232249675,6.60995479781426e-05,8
126,Paychex,3.216938134089748,0.016438195310775686,7.6088860493981595e-06,0.006663485703186231,0.00010953567943953672,9
127,Penn National Gaming,3.82882882882883,0.01956488856060199,4.186491034696904e-06,0.0028870531907526408,5.648487394560582e-05,9
128,PerkinElmer,0.8211888377363852,0.004196183432529443,1.7062959116211423e-05,0.017095557030742458,7.173609318226374e-05,5
129,Philip Morris International,0.9564903221071503,0.004887558937191994,4.051210743199478e-06,0.002737778519387165,1.3381053870483003e-05,5
130,Pinnacle West Capital,2.73224043715847,0.01396144410303324,2.9249888703060597e-06,0.0014950520431215918,2.0873085531167745e-05,8
131,Pool Corporation,1.4166074499059447,0.007238706176375644,8.65079034967065e-06,0.007813172182243023,5.655725773268894e-05,6
132,Prudential Financial,-2.9413598484888666,-0.015030020986839606,1.1451257470360557e-05,0.01090334004397298,-0.00016387742968756257,0
133,Public Service Enterprise Group,-0.48313041445885396,-0.0024687425689949812,7.60884452087106e-06,0.0066634398786454465,-1.6450317684350767e-05,2
134,Quest Diagnostics,4.235382308845575,0.02164233152973195,1.7775930996963436e-05,0.017882283922102737,0.0003870143171509428,9
135,Ralph Lauren Corporation,2.1551724137931,0.011012690822651203,7.60884452087106e-06,0.0066634398786454465,7.338240319884676e-05,8
136,Raymond James Financial,2.34741784037559,0.01199504352514125,1.9522395154532537e-06,0.0004216744013429727,5.058002797546838e-06,8
137,Regency Centers,-1.848898234097475,-0.009447663901202847,7.132024132736827e-06,0.006137293712406215,-5.7983088257779405e-05,0
138,Regeneron Pharmaceuticals,2.2412006368867674,0.011452285454101218,5.581734975606232e-06,0.004426631339561363,5.069504570072719e-05,8
139,Regions Financial Corporation,1.395351571785409,0.007130091008323531,7.60884452087106e-06,0.0066634398786454465,4.751093276323434e-05,6
140,Republic Services,-2.0764651126711393,-0.010610505286499162,3.355395244435702e-05,0.03529249896737355,-0.0003744712468670832,0
141,Robert Half International,-0.214362272240086,-0.0010953673186945706,4.29034234007546e-06,0.0030016476324829394,-3.287906718858743e-06,2
142,Roper Technologies,0.495867768595041,0.002533829028947188,6.780419138252296e-06,0.005749316133254289,1.4567784115034116e-05,4
143,Ross Stores,0.07483514513900974,0.0003823992506630431,9.540028246895005e-06,0.008794399332218657,3.3629717146719812e-06,3
144,SBA Communications,1.5249405090549442,0.007792276034009528,6.425769711828271e-06,0.005357979183921886,4.1750852785596444e-05,7
145,Seagate Technology,4.37088514996342,0.0223347359449292,4.60261756173888e-06,0.003346226880305414,7.473709378344562e-05,9
146,ServiceNow,-1.9536800227337334,-0.00998308716233516,5.217933501055553e-06,0.004025195587503855,-4.018387839549787e-05,0
147,Sherwin-Williams,1.1329842829167478,0.005789423405213999,6.610679037800004e-06,0.005562016879001567,3.2200870699486994e-05,6
148,Simon Property Group,-0.3453152252177583,-0.0017645223126182888,1.823388938923909e-05,0.0183876168700829,-3.244536024313774e-05,2
149,Skyworks Solutions,1.094258043048397,0.005591536635847193,2.0376507815484127e-05,0.020751883371130663,0.00011603491613250525,5
150,Southern Company,-0.1985137607680274,-0.001014383191520336,1.1620312323519195e-05,0.011089883163954907,-1.124939107744022e-05,3
151,Southwest Airlines,0.835654596100279,0.004270101845440253,9.78163954028026e-05,0.10620271765171993,0.00045349642063537935,5
152,Stryker Corporation,0.198807157057654,0.0010158824138588795,7.608886049398159e-06,0.00666348570318623,6.76931794086696e-06,3
153,TJX Companies,-0.632332487106665,-0.003231148530417439,7.60884452087106e-06,0.0066634398786454465,-2.153056397141019e-05,1
154,Teledyne Technologies,1.6,0.008175821666736265,7.60884452087106e-06,0.0066634398786454465,5.447909613482391e-05,7
155,Texas Instruments,1.6882218304039165,0.008626625387045936,1.7825623110682494e-05,0.017937116550438767,0.0001547367850044169,7
156,Textron,-1.507966890938611,-0.007705542737285512,7.559831547113958e-06,0.006609356645461585,-5.092868009756625e-05,1
157,The Walt Disney Company,0.208333333333333,0.001064560112856283,1.5700967486404165e-06,0.0,0.0,3
158,Thermo Fisher Scientific,2.038252420979225,0.010415242691074748,5.090875957851608e-06,0.003884994285478759,4.0463158336699806e-05,7
159,Tractor Supply Company,-1.730375774314685,-0.008842027342023464,7.926282700216135e-06,0.007013716178142426,-6.201547021632765e-05,0
160,Trane Technologies,3.55029585798817,0.01814161612441481,3.193714485717157e-06,0.0017915765958406407,3.2502094859226764e-05,9
161,Tyler Technologies,0.403241229877052,0.002060517740093863,9.219804361378291e-06,0.008441049152789211,1.739293152432644e-05,4
162,U.S. Bancorp,-0.2108430034992789,-0.0010773842476807214,2.155505593586232e-06,0.0006459678048919061,-6.959555374994332e-07,3
163,Ulta Beauty,-0.469483568075117,-0.0023990087050282448,3.0356290033536266e-06,0.0016171375983617083,-3.8795271756982074e-06,2
164,Union Pacific,-1.932369355228695,-0.009874192026634969,7.027153291704406e-05,0.07580841372277648,-0.0007485468343332845,0
165,United Airlines,3.85542168674699,0.019700775100569324,9.964588836792175e-05,0.10822146671051248,0.0021320467767175564,9
166,United Parcel Service,-0.31438811209535356,-0.0016064882116459383,1.0952549329363982e-05,0.010353041896101473,-1.663203976076353e-05,2
167,UnitedHealth Group,4.14507772020725,0.021180885146985122,2.519450148713258e-05,0.026068285442824524,0.0005521493599432904,9
168,Universal Health Services,-5.08905852417303,-0.02600452184076421,7.608926317494222e-06,0.006663530136907801,-0.00017328191498180943,0
169,VF Corporation,0.8708959548734938,0.0044501812608298,5.736823026101192e-06,0.004597762828960821,2.0460877983181252e-05,5
170,Valero Energy,0.9768576357903525,0.004991633640007204,2.5504447031434783e-06,0.0010817622959885882,5.399761067148067e-06,5
171,Verisign,3.7592737826214444,0.019209470026968753,9.873245761495322e-06,0.009162087296478619,0.0001759988413061772,9
172,Verizon Communications,0.07781516386275118,0.0003976268141935718,1.3906724766987508e-05,0.013612818783968418,5.412821765263775e-06,3
173,Vertex Pharmaceuticals,0.3534607015206814,0.0018061447886453669,1.386691250330496e-05,0.013568888049404315,2.4507376438144e-05,3
174,W. R. Berkley Corporation,0.557543017981469,0.002848982679094013,8.991107838494623e-06,0.00818869459383606,2.332944906222972e-05,4
175,Walgreens Boots Alliance,-0.0923361034164358,-0.0004718271968338102,2.444664233974388e-05,0.02524306229155539,-1.1910363320525837e-05,3
176,Walmart,-1.3343444018731399,-0.006818351169826663,0.0009078209044708239,1.0,-0.006818351169826663,1
177,Waste Management,1.15062148217636,0.00587954752761855,1.0363281101405266e-05,0.009702815465473717,5.7048164680965025e-05,6
178,Waters Corporation,1.379742096526372,0.007050328329555269,7.556603148543809e-06,0.006605794277800624,4.657301853599183e-05,6
179,Western Union,1.37772675086108,0.007040030137832609,7.60884452087106e-06,0.0066634398786454465,4.691081756729961e-05,6
180,Whirlpool Corporation,0.6072061896333519,0.0031027559508629552,9.569310866951746e-06,0.008826711160034117,2.7387130578344314e-05,4
181,Williams Companies,-0.8278735597963625,-0.0042303416171882375,1.379050108685565e-05,0.013484572078816254,-5.704434645499091e-05,1
182,Willis Towers Watson,-1.73010380622837,-0.008840637615415493,5.133871914503388e-06,0.003932438057429537,-3.4765259810802995e-05,0
183,Xcel Energy,3.05676855895197,0.015619746634048566,3.980777140990829e-05,0.04219325857195799,0.0006590480085588817,9
184,Xilinx,1.3992698797557948,0.0071501131253242966,9.401398443190761e-06,0.008641428650677766,6.178719241676453e-05,6
185,Yum! Brands,2.50569476082005,0.012803820947337568,1.8210556418144145e-06,0.00027691991117201955,3.5456329593991624e-06,8
186,Zions Bancorp,1.730325814536338,0.008841772053124542,6.924405080126114e-06,0.005908197030956018,5.2238931392660314e-05,7
